0.87874,0.88246,0.88583,0.88671,0.88757,0.89182,0.88976,0.89268,0.8926,0.89538,0.89305,0.89582,0.89937,0.8977,0.89907,0.90931,0.90238,0.89994,0.90003,0.89787,0.90127,0.89437,0.90142,0.91232,0.90433,0.90368,0.90749,0.91184,0.91733,0.90826,0.90618,0.91917,0.91443,0.91642,0.93276,0.95624,0.93091,0.96462,0.97063,0.94877,0.99294,0.99839,0.97493,1.0083,0.99205,1.0357,1.0048,1.0819,1.0877,1.1632,0.90816,0.91251,0.91099,0.91302,0.91708,0.92567,0.92337,0.93031,0.93144,0.92981,0.92735,0.9308,0.93237,0.92701,0.93489,0.94909,0.93849,0.93978,0.93548,0.93853,0.93475,0.94372,0.94374,0.95857,0.94508,0.94171,0.94575,0.96926,0.9575,0.94233,0.94112,0.95172,0.93182,0.95134,0.96867,0.98393,0.96362,0.99796,1.001,0.99314,1.0092,1.0092,1.0032,1.0334,1.0213,1.0576,1.0326,1.0757,1.1006,1.0929,0.91992,0.92221,0.92575,0.92492,0.92604,0.92847,0.93159,0.93345,0.93411,0.93243,0.93693,0.9344,0.93979,0.948,0.95604,0.96236,0.95137,0.94088,0.95439,0.94681,0.94543,0.94263,0.95682,0.94998,0.95123,0.94699,0.96097,0.96339,0.95388,0.95786,0.96017,0.96213,0.95904,0.96358,0.97527,1.0057,0.97807,1.0241,1.0231,1.0007,1.0435,1.0461,1.0151,1.0567,1.0396,1.0884,1.0652,1.1399,1.1939,1.2259,0.87691,0.88144,0.88405,0.88459,0.88575,0.888,0.88727,0.89018,0.88996,0.89322,0.89143,0.89499,0.89894,0.89608,0.90167,0.91078,0.90265,0.89926,0.89902,0.89756,0.89972,0.89353,0.90168,0.90917,0.90317,0.90146,0.91202,0.9182,0.91714,0.90739,0.90593,0.91648,0.90733,0.91519,0.92954,0.95772,0.92703,0.95275,0.95718,0.93886,0.97609,1.0018,0.96098,0.99868,0.98671,1.034,1.002,1.0823,1.0806,1.1403
0.81766,0.82054,0.82663,0.82291,0.82236,0.82727,0.82531,0.83174,0.83116,0.83105,0.83572,0.84466,0.8553,0.85763,0.86273,0.85888,0.85476,0.86555,0.8556,0.85868,0.86585,0.87445,0.86617,0.88133,0.87191,0.86954,0.88591,0.87553,0.88236,0.86378,0.86616,0.86085,0.87539,0.86864,0.86448,0.9014,0.87471,0.93653,0.91284,0.91643,0.96044,0.95851,0.94746,0.98013,0.98033,0.98012,0.98871,1.0134,1.0072,1.1323,0.6356,0.64154,0.64613,0.63384,0.62918,0.64981,0.63231,0.64607,0.65202,0.64564,0.65596,0.69411,0.67318,0.70051,0.7178,0.71205,0.67988,0.69584,0.70874,0.68987,0.68675,0.80486,0.72261,0.71665,0.70247,0.70343,0.7496,0.72976,0.76031,0.67687,0.67961,0.74291,0.71343,0.67794,0.75571,0.8558,0.72941,0.91641,0.88523,0.87868,0.92616,0.97039,0.91042,0.94656,0.87751,0.97375,0.91094,1.026,0.9972,1.0561,0.73742,0.73317,0.74134,0.73375,0.73259,0.73229,0.73488,0.73777,0.73622,0.73827,0.74104,0.74417,0.74876,0.75909,0.76596,0.76266,0.75783,0.75759,0.75851,0.76019,0.76,0.7633,0.76522,0.77387,0.76771,0.76449,0.77588,0.77361,0.7736,0.77351,0.77276,0.77292,0.77319,0.77927,0.77943,0.80436,0.78378,0.84221,0.83432,0.82414,0.88062,0.92383,0.87078,0.9035,0.93012,0.92994,0.94844,0.96628,0.96087,1.1059,0.82154,0.82737,0.82995,0.82671,0.82542,0.82988,0.82783,0.83313,0.83019,0.83305,0.8356,0.84554,0.85147,0.85822,0.86817,0.8598,0.85391,0.86564,0.85612,0.85878,0.86474,0.87159,0.86967,0.89078,0.87057,0.86624,0.88752,0.88562,0.88151,0.86373,0.86607,0.8627,0.87101,0.86625,0.86784,0.9058,0.87483,0.91668,0.90268,0.90003,0.93317,0.95382,0.93176,0.96818,0.97478,0.97637,0.9777,1.0075,1.007,1.0994
0.4154,0.41922,0.41901,0.42172,0.42225,0.42559,0.42443,0.42609,0.42681,0.4282,0.42716,0.43498,0.45786,0.47381,0.48604,0.47735,0.46504,0.47784,0.48321,0.47599,0.47233,0.50788,0.48986,0.48012,0.48492,0.49519,0.53309,0.50673,0.57079,0.47513,0.48398,0.58629,0.52141,0.49201,0.59707,0.65492,0.56186,0.75168,0.66163,0.60193,0.72166,0.85746,0.67806,0.71657,0.52534,0.77635,0.56623,0.8956,0.84618,0.98626,0.27231,0.27759,0.27567,0.27813,0.27776,0.29584,0.2847,0.29298,0.29419,0.2925,0.29557,0.32218,0.34239,0.38091,0.41102,0.38064,0.33941,0.37537,0.38634,0.36677,0.36239,0.51683,0.40782,0.3724,0.37902,0.38581,0.46524,0.42302,0.47473,0.3462,0.35951,0.47575,0.39729,0.35149,0.49524,0.69748,0.4464,0.80534,0.71576,0.65933,0.75553,0.93002,0.68793,0.74358,0.37935,0.8573,0.49126,0.95649,0.95836,0.95899,0.89734,0.89972,0.90272,0.90082,0.90169,0.90566,0.90909,0.91059,0.91112,0.91084,0.91341,0.92082,0.92877,0.93797,0.94548,0.94713,0.93764,0.9337,0.94653,0.93509,0.93043,0.96511,0.94663,0.9448,0.94481,0.94433,0.96411,0.95692,0.9706,0.94529,0.94794,0.97819,0.96125,0.95775,0.98437,0.99277,0.98025,1.0749,0.97058,0.97026,0.9803,1.0053,1.0219,1.0636,1.0312,1.0952,1.0526,1.0316,1.0721,1.1848,0.41735,0.41768,0.41904,0.42131,0.42191,0.42645,0.42458,0.42632,0.42749,0.42809,0.42725,0.43468,0.45711,0.46946,0.48483,0.47632,0.46327,0.47421,0.47943,0.47332,0.47064,0.50625,0.48604,0.48195,0.48094,0.49353,0.52158,0.50381,0.57063,0.46914,0.47805,0.58107,0.51223,0.48445,0.58937,0.6577,0.55338,0.73119,0.66651,0.60682,0.72874,0.85475,0.67232,0.70134,0.51759,0.788,0.5608,0.89318,0.85095,0.97471
0.6248,0.62987,0.63097,0.63336,0.63358,0.63864,0.63696,0.63716,0.63701,0.63714,0.63729,0.64681,0.6774,0.6911,0.69953,0.68153,0.67185,0.69845,0.68873,0.69112,0.68508,0.73207,0.70153,0.69084,0.6987,0.70337,0.7495,0.71627,0.74476,0.6723,0.6825,0.74421,0.70284,0.68448,0.76046,0.81173,0.73929,0.9066,0.80524,0.75957,0.83271,0.92819,0.83528,0.86714,0.74266,0.95838,0.78587,0.96074,0.96638,1.0535,0.29915,0.30715,0.30354,0.30486,0.30653,0.33303,0.31715,0.32866,0.3339,0.32532,0.33321,0.37397,0.39173,0.44282,0.47481,0.43223,0.38464,0.43747,0.43725,0.42357,0.41371,0.6105,0.46685,0.41997,0.43288,0.44164,0.51944,0.47607,0.51726,0.38332,0.39456,0.50513,0.43646,0.38983,0.53386,0.74989,0.4808,0.85849,0.76727,0.71175,0.78205,0.94004,0.73788,0.79384,0.41789,0.92521,0.54128,0.95093,0.98534,0.96153,0.91,0.91203,0.9166,0.91319,0.91541,0.9178,0.92017,0.92083,0.92107,0.9193,0.92075,0.92514,0.92861,0.93646,0.94984,0.94509,0.94131,0.93545,0.94637,0.93893,0.92867,0.97494,0.94667,0.9432,0.94555,0.94312,0.96373,0.94984,0.95888,0.94015,0.94315,0.96377,0.95297,0.95345,0.976,0.99183,0.96832,1.0662,0.97137,0.9513,0.97151,0.99841,1.0087,1.055,1.0239,1.0855,1.0452,1.0288,1.0706,1.2004,0.62817,0.6291,0.63235,0.63512,0.63622,0.64092,0.63618,0.63874,0.63905,0.63823,0.63735,0.64782,0.67458,0.68647,0.70728,0.68209,0.67072,0.69556,0.68759,0.68914,0.68547,0.73054,0.7042,0.69727,0.69654,0.70608,0.74107,0.71995,0.75107,0.6717,0.68109,0.74033,0.69851,0.68182,0.75104,0.81307,0.73608,0.90218,0.81136,0.7666,0.84073,0.91186,0.83101,0.85479,0.73766,0.98503,0.78073,0.95181,0.96369,1.0255
0.7009,0.67651,0.66196,0.65664,0.65611,0.664,0.66172,0.66453,0.668,0.66994,0.67032,0.68171,0.71139,0.72484,0.73803,0.71369,0.70791,0.73245,0.72661,0.72989,0.72431,0.76991,0.74568,0.73571,0.74162,0.74648,0.80578,0.76775,0.79928,0.72792,0.73758,0.79904,0.76372,0.746,0.82065,0.85517,0.81307,0.96096,0.87399,0.81447,0.89554,0.97235,0.90312,0.93778,0.83598,1.048,0.88453,1.0042,1.0307,1.0617,0.45894,0.39552,0.35805,0.33378,0.33517,0.36315,0.34807,0.35963,0.36477,0.35797,0.36764,0.40701,0.42661,0.48191,0.51065,0.46928,0.41676,0.47053,0.47649,0.45789,0.45121,0.64509,0.50729,0.45978,0.46907,0.47928,0.56484,0.52369,0.56503,0.42599,0.43879,0.5478,0.48397,0.43357,0.57613,0.77981,0.53563,0.88736,0.81176,0.75571,0.82944,0.97127,0.78867,0.84745,0.5025,0.98358,0.6366,0.99131,1.0283,0.96462,0.91442,0.92148,0.92125,0.92121,0.92344,0.92756,0.93321,0.93798,0.9401,0.94187,0.94507,0.95162,0.95801,0.96202,0.9766,0.96728,0.96636,0.96487,0.97282,0.97108,0.96107,1.0114,0.9829,0.98354,0.98277,0.98488,1.0098,0.9924,1.0125,0.98791,0.98994,1.017,1.0061,1.0094,1.034,1.0402,1.0308,1.1096,1.0386,1.0172,1.0322,1.0483,1.0686,1.1189,1.0906,1.1517,1.1137,1.0597,1.127,1.2071,0.70558,0.67675,0.66415,0.65668,0.65651,0.6637,0.66327,0.66616,0.66857,0.6682,0.67032,0.68195,0.70943,0.72245,0.73713,0.71279,0.70421,0.73,0.72492,0.72698,0.72741,0.76753,0.74715,0.7401,0.74064,0.75181,0.79216,0.77016,0.80213,0.72889,0.73379,0.79423,0.7564,0.74059,0.81076,0.86304,0.80467,0.95069,0.8867,0.82413,0.89596,0.97256,0.89421,0.92095,0.8252,1.076,0.87932,0.99215,1.0274,1.0384
0.80779,0.81003,0.80998,0.80956,0.80457,0.80272,0.80607,0.80854,0.81037,0.81302,0.81412,0.8191,0.82424,0.81724,0.83475,0.82835,0.82941,0.82458,0.82831,0.82389,0.81867,0.81942,0.82783,0.83819,0.82861,0.82039,0.87906,0.83871,0.83417,0.82871,0.83369,0.83241,0.84426,0.84227,0.84484,0.85433,0.85648,0.91127,0.87651,0.8287,0.89477,0.92555,0.8689,0.9085,0.92608,0.99911,0.94129,0.936,0.96091,1.0308,0.82408,0.82649,0.82972,0.82912,0.82538,0.8288,0.832,0.83899,0.83961,0.84228,0.84115,0.8466,0.85729,0.84846,0.87274,0.86277,0.87124,0.8555,0.86473,0.85798,0.86344,0.86351,0.87342,0.90122,0.86295,0.86111,0.9253,0.89021,0.87615,0.86817,0.86526,0.87606,0.8703,0.87996,0.88628,0.90159,0.89994,0.94569,0.91742,0.89947,0.93495,0.97903,0.91866,0.94496,0.95914,1.0344,0.97869,0.99502,1.0013,0.99409,0.76058,0.74282,0.72934,0.71073,0.69295,0.67884,0.68038,0.68279,0.68223,0.68361,0.68596,0.68716,0.69197,0.6976,0.70594,0.70541,0.70218,0.69693,0.70303,0.69994,0.69017,0.70811,0.70133,0.70723,0.70244,0.69699,0.71994,0.70845,0.71459,0.70771,0.71046,0.71045,0.70832,0.71729,0.72346,0.75048,0.72043,0.78592,0.77593,0.7189,0.7935,0.87491,0.73965,0.7782,0.77426,0.81244,0.78805,0.87239,0.85574,1.0237,0.80861,0.80721,0.81059,0.81203,0.80549,0.80467,0.80675,0.80865,0.81038,0.81315,0.81305,0.82001,0.82247,0.81618,0.82825,0.83055,0.83019,0.82391,0.82801,0.82394,0.82096,0.82079,0.82987,0.84609,0.82487,0.82274,0.85652,0.84048,0.83477,0.8295,0.83242,0.82924,0.83802,0.83897,0.83899,0.86446,0.85686,0.91351,0.88009,0.83881,0.89071,0.92197,0.86296,0.90437,0.92273,1.0217,0.93812,0.93649,0.95892,1.0158
0.17605,0.17267,0.17195,0.17403,0.17588,0.17975,0.18093,0.18391,0.18535,0.18773,0.18706,0.19201,0.20073,0.21066,0.22027,0.21535,0.20725,0.21026,0.21739,0.213,0.20686,0.21987,0.22048,0.21393,0.21424,0.21445,0.2452,0.22536,0.24438,0.21111,0.21733,0.25658,0.22945,0.21389,0.26844,0.37748,0.24981,0.43416,0.40106,0.31688,0.45449,0.67171,0.3256,0.3797,0.23347,0.44732,0.26613,0.63588,0.5389,0.79657,0.14587,0.14496,0.14263,0.14542,0.14572,0.16187,0.15371,0.16288,0.1653,0.16421,0.16825,0.18799,0.20096,0.23888,0.25867,0.24456,0.20341,0.23142,0.24163,0.22822,0.21905,0.32774,0.25877,0.2298,0.23335,0.23901,0.29766,0.26916,0.29709,0.21262,0.22198,0.30463,0.24698,0.21145,0.32308,0.49717,0.28055,0.58044,0.54337,0.4548,0.6109,0.82323,0.46529,0.51927,0.23031,0.62397,0.31378,0.8211,0.77001,0.87663,0.27868,0.27277,0.27184,0.27316,0.27499,0.27931,0.2811,0.2842,0.2854,0.28593,0.2869,0.28958,0.29147,0.30084,0.3076,0.31135,0.30158,0.29648,0.30804,0.30276,0.2952,0.30967,0.30899,0.30458,0.30259,0.29748,0.322,0.30909,0.30774,0.30455,0.30997,0.31345,0.30375,0.304,0.3222,0.39469,0.31654,0.42216,0.43507,0.35252,0.4737,0.62455,0.34281,0.38104,0.33112,0.40847,0.34649,0.57936,0.50085,0.75705,0.17624,0.17091,0.17129,0.17329,0.17472,0.17998,0.18079,0.18376,0.18521,0.18637,0.18625,0.19042,0.19971,0.20837,0.21702,0.21666,0.20609,0.20868,0.21692,0.21096,0.20719,0.22015,0.22029,0.21477,0.21327,0.21507,0.23844,0.22497,0.24427,0.20988,0.2162,0.25566,0.22816,0.21139,0.26347,0.37837,0.24831,0.422,0.39932,0.32314,0.44754,0.67552,0.32847,0.37563,0.23241,0.45494,0.26482,0.64107,0.54487,0.79469
